cart_item_id,user_id,product_id,quantity,added_at
1470,219,61,1,2024-12-16 04:37:41
1471,219,49,2,2025-07-11 08:45:17
1472,219,99,2,2023-11-13 06:43:07
1473,219,86,1,2021-12-29 20:50:50
1474,219,59,2,2021-07-13 20:20:54
1475,219,63,1,2024-09-28 05:12:13
1476,219,73,2,2024-04-05 13:41:01
1477,219,56,1,2023-03-17 22:33:39
1478,219,68,2,2024-01-24 16:14:34
1479,219,44,1,2025-07-08 13:24:36
1480,219,38,2,2021-05-12 03:29:39
1481,220,61,2,2022-10-12 07:18:53
1482,220,4,2,2022-11-08 23:48:49
1483,220,72,1,2025-07-13 18:24:24
1484,220,81,1,2022-04-01 06:26:17
1485,220,67,2,2023-05-20 18:57:05
1486,220,92,2,2021-03-29 10:58:47
1487,220,64,1,2023-08-01 15:05:42
1488,221,80,2,2024-06-20 07:31:25
1489,221,68,2,2022-05-28 13:47:07
1490,221,92,2,2025-05-06 01:53:09
1491,221,22,2,2022-05-16 16:06:58
1492,221,38,2,2025-03-26 18:06:32
1493,221,18,2,2022-12-20 19:15:01
1494,221,28,1,2023-05-21 18:17:27
1495,221,21,2,2024-12-04 08:38:07
1496,221,99,1,2025-07-02 12:06:13
1497,222,1,1,2022-09-21 15:53:57
1498,222,78,1,2022-03-18 20:34:34
1499,222,6,2,2025-01-20 19:48:53
1500,222,92,2,2024-06-01 01:27:05
1501,222,29,1,2024-06-03 09:38:11
1502,222,38,2,2021-05-10 02:04:57
1503,222,74,2,2022-07-21 23:17:12
1504,222,16,2,2025-06-27 23:50:02
1505,222,63,1,2025-07-18 08:57:38
1506,222,100,2,2024-02-03 13:17:12
1507,223,61,2,2022-01-22 14:48:25
1508,223,69,2,2023-07-01 02:51:14
1509,223,3,2,2024-07-27 08:18:41
1510,224,52,2,2024-02-29 05:48:11
1511,224,20,2,2024-02-20 08:18:54
1512,224,64,1,2024-09-23 19:38:20
1513,224,69,2,2025-01-21 21:43:08
1514,224,13,1,2025-03-14 12:59:37
1515,224,71,1,2024-10-07 09:31:39
1516,224,84,1,2025-03-25 04:49:45
1517,224,53,2,2025-07-23 15:47:34
1518,224,6,1,2024-04-15 22:32:47
1519,224,76,2,2024-04-08 02:03:27
1520,225,87,1,2025-08-02 19:59:48
1521,225,88,1,2022-07-02 20:33:25
1522,225,91,1,2022-10-12 04:26:12
1523,225,95,1,2024-10-17 18:46:28
1524,225,20,1,2024-05-28 15:44:14
1525,225,5,2,2023-08-10 19:23:36
1526,225,58,2,2022-07-14 01:31:23
1527,225,1,2,2024-08-19 16:19:52
1528,225,61,2,2024-03-08 13:21:07
1529,225,29,1,2024-07-29 16:08:27
1530,225,3,2,2023-02-01 09:10:09
1531,225,69,2,2025-01-22 22:00:59
1532,225,76,2,2022-12-17 10:31:09
1533,226,81,1,2022-12-27 22:53:53
1534,226,44,1,2024-01-07 05:19:20
1535,226,56,1,2022-05-17 20:19:25
1536,226,5,1,2023-05-18 21:59:17
1537,226,99,2,2021-06-02 13:04:49
1538,226,58,2,2025-01-26 16:41:24
1539,226,65,1,2025-02-02 04:29:55
1540,226,23,1,2022-09-28 05:59:59
1541,226,78,2,2023-10-27 07:43:13
1542,227,9,2,2021-01-27 22:41:35
1543,227,58,1,2024-04-15 20:18:48
1544,227,41,1,2022-03-03 13:03:06
1545,227,56,2,2023-12-31 14:15:07
1546,227,54,2,2022-10-06 14:28:30
1547,227,19,1,2021-08-03 23:05:43
1548,227,65,1,2023-11-05 22:22:06
1549,227,60,2,2021-06-04 19:52:14
1550,227,57,1,2023-12-14 10:38:04
1551,227,59,2,2024-10-27 21:36:08
1552,227,95,1,2022-08-08 03:35:58
1553,227,6,2,2024-02-27 01:56:09
1554,227,1,1,2024-05-16 15:58:16
1555,227,11,2,2022-06-26 15:19:44
1556,228,28,2,2022-05-27 03:47:42
1557,229,11,1,2023-12-22 04:20:30
1558,229,84,2,2024-11-07 18:56:32
1559,229,38,2,2024-03-24 08:18:15
1560,229,69,1,2025-01-17 11:16:45
1561,229,70,2,2025-06-22 09:47:48
1562,229,60,1,2024-07-06 06:30:13
1563,229,9,2,2025-01-31 17:03:51
1564,229,91,1,2024-11-20 17:30:35
1565,229,61,2,2024-10-06 07:50:23
1566,229,58,2,2024-06-24 08:53:14
1567,229,53,1,2024-12-06 04:43:12
1568,230,76,2,2022-07-26 00:26:22
1569,230,93,1,2022-08-24 13:43:15
1570,230,88,2,2022-03-12 17:34:35
1571,230,24,1,2021-06-11 07:22:52
1572,230,83,1,2022-07-24 08:44:25
1573,230,72,2,2024-09-29 18:01:41
1574,230,59,2,2024-10-06 15:05:31
1575,230,31,1,2024-08-21 15:53:52
1576,230,8,2,2021-10-11 10:44:28
1577,230,43,1,2022-02-25 04:48:00
1578,230,60,1,2021-07-01 22:25:30
1579,231,15,2,2025-05-08 16:38:14
1580,231,3,2,2025-08-05 21:53:08
1581,231,36,1,2025-06-19 10:10:58
1582,231,52,1,2025-05-21 13:55:28
1583,231,64,2,2025-04-21 21:50:31
1584,231,95,2,2025-06-19 08:41:29
1585,232,61,1,2025-07-25 12:27:06
1586,232,25,1,2024-12-19 14:53:42
1587,232,13,2,2023-05-18 05:33:38
1588,232,40,1,2024-03-08 19:21:26
1589,233,87,2,2024-04-04 12:52:15
1590,233,13,2,2024-11-01 15:20:43
1591,233,5,1,2024-07-04 14:11:42
1592,233,21,2,2024-11-24 23:05:25
1593,233,81,1,2025-02-26 05:59:03
1594,233,70,1,2025-02-08 09:47:40
1595,233,20,1,2023-11-07 04:43:31
1596,233,22,1,2024-12-28 13:45:02
1597,233,92,1,2024-06-17 12:38:47
1598,233,58,1,2024-03-21 05:40:22
1599,233,96,2,2025-03-07 22:52:49
1600,233,28,1,2023-08-22 15:01:02
1601,233,48,2,2024-06-11 14:43:03
1602,234,18,1,2023-02-28 18:28:11
1603,234,96,1,2024-05-03 13:21:21
1604,234,94,1,2025-07-27 02:12:49
1605,234,4,1,2024-06-13 04:46:20
1606,234,48,2,2024-03-31 05:21:39
1607,234,41,1,2024-12-22 08:33:27
1608,235,25,1,2024-10-10 00:31:10
1609,235,35,2,2023-01-10 01:53:35
1610,235,84,1,2023-04-22 09:26:51
1611,235,81,2,2023-12-15 21:56:48
1612,235,88,1,2025-05-08 18:36:08
1613,235,7,2,2025-02-04 03:37:35
1614,235,35,1,2025-07-10 01:44:10
1615,235,7,2,2024-05-24 07:22:40
1616,235,73,2,2023-08-02 12:43:23
1617,236,30,1,2021-12-01 02:57:34
1618,237,82,1,2024-10-22 06:37:32
1619,238,94,1,2022-12-08 05:51:05
1620,238,34,2,2025-07-04 17:36:31
1621,238,100,1,2025-01-29 21:42:55
1622,238,99,1,2022-11-23 17:08:40
1623,238,53,2,2024-05-27 16:35:36
1624,238,49,2,2025-07-20 13:20:30
1625,238,79,1,2025-03-28 20:52:21
1626,238,31,2,2023-08-06 04:03:42
1627,238,36,1,2025-03-29 07:28:27
1628,238,32,1,2023-02-04 23:11:32
1629,238,46,1,2023-07-04 16:53:37
1630,238,89,1,2024-11-10 08:43:51
1631,239,60,1,2024-12-29 19:14:03
1632,239,43,1,2024-05-23 01:04:15
1633,239,82,2,2024-03-26 02:31:31
1634,239,24,2,2025-03-06 11:49:46
1635,239,1,1,2023-11-20 00:40:20
1636,239,80,2,2023-09-08 07:57:09
1637,240,21,2,2025-06-26 01:57:44
1638,240,24,1,2024-10-05 17:07:01
1639,241,26,1,2025-01-18 01:35:07
1640,241,92,1,2024-08-19 22:57:18
1641,241,81,2,2025-01-12 11:49:36
1642,241,41,1,2025-03-26 18:08:42
1643,241,80,1,2024-12-25 23:17:13
1644,241,11,2,2024-11-15 09:13:15
1645,241,41,1,2025-04-23 10:10:44
1646,241,83,1,2024-12-19 09:25:17
1647,241,13,1,2024-08-30 04:42:47
1648,241,91,2,2025-07-05 01:54:30
1649,241,5,1,2025-01-31 00:02:28
1650,241,38,2,2024-07-29 23:00:34
1651,241,71,1,2025-07-03 20:43:40
1652,241,31,1,2025-01-25 22:35:30
1653,242,23,1,2024-10-08 00:51:38
1654,242,72,1,2025-03-29 11:50:50
1655,242,95,2,2024-12-31 12:46:22
1656,242,73,1,2024-12-09 13:22:33
1657,242,25,2,2025-06-22 22:57:56
1658,242,76,2,2024-05-16 10:23:06
1659,242,25,2,2024-10-20 20:34:16
1660,242,26,2,2024-03-02 07:01:24
1661,242,5,2,2024-05-02 23:56:33
1662,242,54,2,2024-12-23 01:04:23
1663,242,23,2,2024-01-28 23:55:54
1664,242,27,1,2025-04-02 18:40:00
1665,243,19,1,2024-06-22 08:25:35
1666,243,47,1,2023-11-29 15:26:29
1667,243,53,1,2025-02-21 23:17:30
1668,243,2,2,2024-07-28 21:15:19
1669,243,40,1,2024-11-13 05:45:31
1670,243,90,2,2024-08-13 04:12:25
1671,243,69,2,2024-09-08 21:15:24
1672,243,4,1,2023-09-04 01:08:37
1673,243,97,1,2025-07-30 02:03:53
1674,244,19,2,2025-04-08 14:40:12
1675,244,28,2,2025-05-08 20:30:40
1676,244,47,2,2025-04-12 13:28:00
1677,244,41,1,2025-06-06 22:51:32
1678,244,17,2,2025-05-07 16:42:23
1679,244,36,1,2025-05-05 15:46:48
1680,244,14,2,2025-07-25 03:16:49
1681,245,100,2,2023-09-19 08:42:35
1682,245,20,2,2024-06-18 01:17:53
1683,245,53,1,2024-09-29 21:24:27
1684,245,2,1,2022-11-28 13:23:30
1685,245,39,2,2024-03-16 21:27:42
1686,245,54,1,2025-01-25 04:03:40
1687,245,42,1,2024-10-21 05:39:38
1688,245,98,1,2024-05-10 08:58:54
1689,245,31,1,2022-12-27 02:16:21
1690,246,6,1,2025-02-17 15:32:27
1691,246,91,2,2025-06-10 05:18:57
1692,246,97,1,2025-01-23 23:25:12
1693,246,13,2,2025-05-25 17:35:01
1694,246,99,1,2025-04-27 00:55:32
1695,246,17,1,2025-07-05 16:15:00
1696,246,51,1,2024-12-11 13:46:13
1697,246,34,2,2025-08-06 02:59:25
1698,246,61,2,2024-12-12 04:51:55
1699,246,14,2,2025-01-02 02:59:20
1700,246,52,1,2025-06-11 08:15:44
1701,246,99,2,2025-03-09 16:48:19
1702,247,39,2,2023-01-24 23:33:52
1703,247,26,1,2020-02-23 12:36:10
1704,247,60,1,2024-11-18 01:03:06
1705,247,64,2,2023-05-27 17:23:46
1706,247,95,2,2024-04-22 23:01:44
1707,247,90,2,2023-09-09 15:32:01
1708,247,60,1,2023-04-05 15:06:18
1709,247,20,1,2021-01-23 08:14:35
1710,247,85,2,2020-11-17 17:28:33
1711,247,9,2,2025-01-28 08:30:53
1712,247,47,1,2025-06-22 21:22:21
1713,247,70,1,2025-03-17 13:28:25
1714,248,84,1,2020-06-13 15:13:26
1715,248,57,1,2021-06-29 23:11:20
1716,248,23,1,2023-11-10 20:41:39
1717,248,62,2,2023-09-20 00:55:51
1718,248,97,2,2021-03-09 01:57:13
1719,248,85,1,2023-11-24 15:15:44
1720,248,20,1,2024-04-22 16:51:23
1721,248,7,2,2020-08-29 06:04:29
1722,248,18,2,2020-12-10 02:04:05
1723,249,67,1,2021-08-09 23:46:32
1724,249,73,1,2024-05-14 07:05:03
1725,249,31,2,2023-10-17 18:18:39
1726,249,24,2,2021-08-27 10:02:44
1727,249,91,2,2022-01-01 19:11:46
1728,249,90,2,2023-04-18 12:07:53
1729,250,59,2,2024-07-10 10:48:02
1730,250,85,2,2024-04-09 13:06:04
1731,250,75,1,2024-05-20 09:35:48
1732,250,22,2,2025-03-20 07:16:50
1733,250,100,1,2025-02-16 22:32:27
1734,250,81,2,2024-10-24 19:28:09
1735,250,93,1,2024-01-11 23:41:11
1736,250,25,1,2024-04-13 22:44:42
1737,250,63,2,2025-07-25 05:27:31
1738,250,20,1,2023-12-17 23:44:36
1739,250,37,1,2024-01-18 19:52:45
1740,250,52,1,2024-11-25 23:58:27
1741,250,71,2,2024-04-09 18:19:33
1742,252,18,1,2024-05-15 03:12:57
1743,252,89,2,2023-06-09 23:17:25
1744,252,26,2,2024-02-09 22:11:09
1745,252,48,2,2023-08-02 08:17:27
1746,252,90,2,2023-12-22 12:07:10
1747,252,61,2,2023-08-07 16:11:58
1748,253,90,1,2021-10-08 12:12:25
1749,253,23,2,2021-02-28 11:06:19
1750,253,44,2,2024-04-22 00:00:12
1751,253,2,1,2023-04-27 14:14:00
1752,253,92,2,2022-07-04 02:27:25
1753,253,4,1,2024-03-09 13:28:11
1754,253,51,2,2022-07-12 05:19:11
1755,253,74,2,2024-08-02 22:03:24
1756,253,70,1,2023-05-07 01:05:14
1757,253,95,1,2025-03-07 05:43:06
1758,253,52,1,2024-05-15 23:29:45
1759,253,8,1,2021-08-06 21:20:00
1760,253,82,2,2021-06-24 11:22:30
1761,253,36,1,2021-01-19 13:28:42
1762,254,81,1,2025-05-24 04:30:15
1763,254,62,2,2025-02-22 03:59:37
1764,254,34,1,2023-07-11 11:14:03
1765,254,13,2,2023-12-18 07:53:53
1766,254,49,2,2024-01-30 17:10:35
1767,254,56,2,2023-11-16 03:34:32
1768,254,59,2,2023-10-25 01:37:48
1769,254,54,2,2025-01-24 09:06:57
1770,254,12,1,2024-11-18 11:29:59
1771,254,26,1,2024-05-06 07:56:05
1772,254,57,2,2024-03-01 10:36:48
1773,254,36,2,2024-03-27 14:41:18
1774,254,39,1,2025-02-28 14:05:05
1775,254,5,1,2024-07-28 07:09:25
1776,255,4,2,2024-11-18 04:26:42
1777,255,50,1,2021-03-29 21:09:07
1778,255,24,1,2020-11-30 23:12:20
1779,255,47,1,2025-02-20 00:27:14
1780,255,51,2,2021-12-29 08:54:23
1781,255,45,1,2025-06-27 22:20:02
1782,256,5,2,2023-02-09 02:03:04
1783,256,2,2,2025-04-15 19:42:28
1784,256,75,2,2024-10-30 10:16:07
1785,256,67,1,2024-04-17 13:11:16
1786,256,24,1,2024-11-18 10:52:38
1787,256,99,2,2024-01-21 01:50:50
1788,256,90,1,2023-11-19 17:20:33
1789,256,42,1,2023-02-08 11:44:22
1790,256,40,1,2023-12-03 13:06:17
1791,256,3,2,2023-06-24 20:39:09
1792,256,67,2,2023-09-30 02:33:14
1793,256,99,1,2024-09-09 15:56:33
1794,256,7,2,2023-07-20 17:18:09
1795,256,70,2,2024-06-24 02:12:24
1796,257,64,1,2024-06-22 00:16:57
1797,257,86,1,2025-07-04 03:55:26
1798,257,80,2,2023-05-25 22:36:10
1799,257,82,2,2024-03-08 03:45:01
1800,257,71,2,2023-06-20 12:04:43
1801,257,80,1,2024-11-08 00:57:10
1802,257,99,2,2024-03-04 04:43:50
1803,257,51,1,2024-02-08 03:32:10
1804,257,25,2,2023-07-07 00:27:30
1805,257,99,1,2023-08-08 16:22:47
1806,257,82,1,2025-07-09 00:28:58
1807,257,79,1,2023-09-14 06:49:49
1808,258,98,2,2025-05-27 15:26:43
1809,258,59,2,2025-06-30 18:46:12
1810,258,11,2,2025-06-08 09:17:13
1811,258,74,1,2025-06-12 15:11:04
1812,258,22,2,2025-07-08 15:27:02
1813,258,8,2,2025-08-01 17:03:04
1814,258,29,2,2025-07-14 00:59:16
1815,258,54,2,2025-06-20 01:13:04
1816,258,95,1,2025-05-23 12:00:16
1817,258,68,2,2025-06-26 16:37:19
1818,258,99,1,2025-06-21 07:34:54
1819,258,24,1,2025-06-09 04:07:05
1820,259,85,1,2024-08-15 10:09:37
1821,259,65,1,2024-06-24 18:27:27
1822,259,35,2,2025-08-07 08:34:41
1823,259,95,1,2024-10-12 20:42:03
1824,259,48,1,2024-06-13 10:16:31
1825,259,83,1,2025-06-26 19:21:17
1826,259,84,1,2025-06-14 02:18:19
1827,259,60,1,2024-03-29 09:03:39
1828,259,4,1,2024-05-17 15:57:44
1829,259,26,2,2024-08-13 02:48:50
1830,259,40,2,2024-05-02 21:04:23
1831,259,14,2,2025-02-24 14:16:11
1832,259,96,2,2025-05-15 19:43:29
1833,260,51,2,2023-10-18 18:53:52
1834,260,34,1,2023-09-10 15:06:12
1835,260,38,1,2023-03-27 08:24:44
1836,260,41,1,2023-05-04 06:54:51
1837,260,66,1,2023-02-01 21:18:37
1838,260,89,1,2024-08-23 23:19:55
1839,261,36,1,2023-09-19 14:59:43
1840,261,84,1,2023-10-17 06:57:44
1841,261,3,1,2024-12-10 08:03:19
1842,261,94,1,2024-01-18 04:55:43
1843,261,13,1,2024-09-30 14:24:13
1844,262,7,1,2025-05-29 08:26:36
1845,262,79,2,2024-10-28 04:15:29
1846,262,37,1,2025-02-12 14:19:00
1847,262,34,1,2025-02-06 23:04:10
1848,262,82,2,2024-11-17 12:08:37
1849,263,43,2,2024-07-15 18:17:02
1850,263,73,2,2024-02-29 14:32:53
1851,263,1,2,2025-05-10 08:59:49
1852,263,96,1,2024-04-11 07:15:49
1853,263,3,1,2025-04-24 10:31:36
1854,263,58,1,2024-03-16 07:00:18
1855,263,11,2,2025-04-10 04:21:10
1856,263,51,1,2025-04-03 20:39:03
1857,263,66,2,2024-08-16 02:49:40
1858,263,47,2,2025-01-31 16:06:57
1859,263,56,2,2023-11-26 04:34:15
1860,263,53,2,2023-10-01 02:42:42
1861,263,31,1,2025-01-16 21:50:23
1862,264,39,1,2021-10-12 08:03:49
1863,264,10,2,2022-08-06 12:26:16
1864,264,95,2,2022-11-24 19:34:01
1865,264,17,1,2022-11-01 00:12:51
1866,264,73,1,2022-03-14 21:53:09
1867,264,5,1,2024-01-24 11:51:10
1868,265,63,2,2022-11-02 01:26:09
1869,265,69,2,2021-01-12 22:31:45
1870,265,18,1,2024-09-05 02:00:10
1871,265,58,1,2022-10-26 18:37:00
1872,265,64,2,2021-04-01 08:52:18
1873,265,51,2,2023-07-06 19:18:37
1874,267,70,1,2023-05-02 04:01:55
1875,268,62,1,2025-04-14 18:47:31
1876,268,25,2,2024-10-29 11:02:03
1877,269,54,1,2025-07-08 02:38:54
1878,269,30,1,2024-06-26 09:15:12
1879,269,47,2,2024-01-18 19:28:03
1880,269,38,2,2024-05-22 13:44:47
1881,269,11,2,2022-12-30 23:44:11
1882,269,83,1,2024-06-08 10:44:14
1883,269,78,2,2023-04-05 02:02:07
1884,269,38,2,2023-07-09 10:00:24
1885,269,45,2,2023-08-09 00:19:16
1886,269,21,1,2023-12-30 08:53:26
1887,269,42,2,2025-05-12 22:51:46
1888,269,32,2,2024-07-06 04:15:06
1889,271,20,1,2025-05-28 08:22:56
1890,271,87,2,2025-05-07 16:22:13
1891,271,96,2,2025-04-22 07:01:24
1892,271,18,1,2025-07-05 10:09:34
1893,271,88,2,2025-05-30 16:11:35
1894,271,63,1,2025-04-18 01:30:27
1895,271,43,1,2025-05-13 03:41:38
1896,271,22,1,2024-11-02 13:26:42
1897,271,19,2,2024-12-22 21:30:22
1898,271,79,1,2024-11-29 17:47:24
1899,271,35,2,2025-03-08 04:34:59
1900,271,84,1,2025-05-23 08:23:55
1901,271,39,1,2025-03-02 16:16:19
1902,271,20,1,2025-06-06 17:59:57
1903,272,85,2,2025-06-08 09:21:08
1904,272,26,1,2023-03-17 02:03:59
1905,272,41,2,2025-07-07 09:54:35
1906,272,43,1,2025-03-24 06:55:00
1907,272,67,1,2024-03-06 18:44:36
1908,272,41,1,2023-12-09 10:39:48
1909,272,82,1,2024-04-12 17:41:57
1910,273,21,2,2023-06-13 21:21:36
1911,273,85,2,2022-06-11 11:41:02
1912,273,53,1,2023-07-09 14:54:25
1913,273,90,1,2021-03-28 13:49:21
1914,274,53,2,2023-11-07 12:06:24
1915,274,23,1,2021-05-31 20:56:29
1916,274,50,1,2025-05-26 22:34:22
1917,274,33,1,2025-06-28 04:53:26
1918,274,19,1,2021-06-13 23:59:44
1919,274,20,2,2023-11-26 07:11:23
1920,274,23,2,2021-09-02 17:13:46
1921,274,60,1,2023-04-23 17:37:44
1922,274,24,1,2025-03-13 21:57:04
1923,274,88,2,2022-02-12 05:30:10
1924,275,56,1,2023-11-26 20:26:37
1925,275,11,1,2021-09-12 07:17:31
1926,275,2,1,2023-08-16 10:40:34
1927,276,13,2,2023-03-13 22:53:17
1928,276,37,1,2021-04-12 16:16:05
1929,276,68,2,2021-11-04 11:45:55
1930,276,13,1,2022-08-11 12:58:04
1931,276,16,1,2023-11-09 00:42:34
1932,276,78,1,2022-01-29 05:03:30
1933,276,8,2,2024-12-30 17:59:42
1934,276,69,1,2025-02-06 14:27:39
1935,276,24,2,2023-09-27 21:52:55
1936,276,13,2,2023-02-04 02:02:38
1937,276,98,2,2023-01-09 12:30:28
1938,277,75,1,2024-12-02 08:57:57
1939,277,79,1,2022-05-30 06:22:16
1940,277,83,2,2024-04-16 06:47:47
1941,277,17,1,2025-06-05 15:50:47
1942,277,49,2,2022-06-21 22:53:21
1943,278,84,1,2023-05-23 07:16:01
1944,278,75,2,2021-09-19 13:47:02
1945,278,11,1,2020-11-14 00:07:47
1946,278,59,2,2021-10-14 04:43:55
1947,278,81,1,2020-08-01 09:52:08
1948,278,53,1,2023-05-05 08:09:11
1949,278,51,2,2023-07-14 23:18:27
1950,278,61,2,2020-02-05 12:49:06
1951,278,25,2,2022-03-02 18:18:45
1952,278,14,1,2020-02-16 19:14:55
1953,278,54,1,2021-01-15 19:12:43
1954,278,58,2,2025-02-22 04:44:43
1955,278,83,1,2023-07-05 01:47:37
1956,279,96,2,2025-05-07 14:07:52
1957,279,94,2,2025-07-21 17:50:47
1958,280,4,1,2024-01-18 05:20:47
1959,280,21,2,2023-08-20 21:46:34
1960,280,54,2,2023-06-20 10:14:21
1961,280,25,2,2021-03-13 21:40:40
1962,280,31,1,2023-03-31 21:08:15
1963,281,11,2,2023-02-14 13:30:00
1964,281,93,2,2025-02-09 14:43:37
1965,281,1,2,2023-02-19 23:25:15
1966,281,25,2,2022-08-13 01:21:13
1967,281,48,1,2022-11-06 19:32:13
1968,281,76,2,2022-08-03 23:47:34
1969,281,89,2,2025-04-28 09:13:33
1970,281,72,1,2023-10-13 03:07:10
1971,281,10,2,2023-03-22 21:55:46
1972,281,79,1,2023-12-08 18:26:13
1973,281,51,2,2023-05-01 12:30:33
1974,281,21,1,2025-04-22 08:04:48
1975,282,77,1,2025-01-19 14:30:14
1976,282,80,2,2025-05-22 14:26:05
1977,283,29,1,2022-09-08 17:38:44
1978,283,50,1,2023-01-13 08:13:12
1979,283,40,2,2020-03-26 10:06:37
1980,283,27,2,2024-10-11 02:58:48
1981,283,88,1,2024-10-17 07:00:54
1982,283,62,2,2024-04-11 11:14:03
1983,283,50,2,2021-09-03 22:07:09
1984,283,14,2,2021-05-15 20:17:19
1985,283,49,1,2025-05-04 23:49:24
1986,283,70,2,2020-10-04 11:06:32
1987,283,64,2,2023-04-18 14:51:04
1988,284,93,2,2025-03-31 11:10:25
1989,284,15,2,2023-05-03 00:38:34
1990,284,89,2,2024-07-13 16:36:02
1991,284,84,1,2024-09-25 17:32:10
1992,284,68,1,2023-04-07 16:20:14
1993,284,45,1,2024-02-09 18:22:06
1994,284,86,2,2023-02-23 05:44:34
1995,284,15,2,2023-05-02 05:37:41
1996,284,83,2,2025-02-02 15:58:23
1997,284,82,1,2025-07-29 15:12:03
1998,284,71,2,2024-06-21 23:20:01
1999,284,77,2,2024-07-22 09:34:52
2000,284,22,2,2025-06-16 08:37:46
2001,284,57,2,2023-05-28 03:37:30
2002,285,62,1,2020-12-14 07:56:46
2003,285,5,1,2023-09-01 21:05:00
2004,285,33,2,2022-05-15 21:33:58
2005,285,88,2,2023-03-18 20:22:44
2006,285,65,2,2023-08-22 17:09:27
2007,285,91,1,2024-03-10 03:40:57
2008,285,49,1,2021-12-03 18:38:56
2009,285,69,1,2022-05-22 02:08:46
2010,285,36,1,2021-01-25 20:21:46
2011,286,37,1,2024-03-20 00:46:22
2012,286,20,1,2025-01-26 07:24:11
2013,286,66,1,2024-04-07 03:15:34
2014,286,46,2,2025-04-24 22:29:43
2015,286,95,2,2024-05-27 12:43:46
2016,286,1,2,2023-08-19 02:30:56
2017,286,98,1,2023-02-20 02:38:59
2018,286,48,1,2025-01-05 00:14:59
2019,286,85,1,2023-05-27 16:54:07
2020,286,52,1,2025-07-25 17:04:43
2021,286,16,2,2023-08-23 17:41:31
2022,287,27,1,2025-08-06 10:11:21
2023,287,35,2,2025-08-01 21:32:13
2024,287,12,1,2025-06-10 01:00:29
2025,287,57,2,2025-07-07 00:46:02
2026,287,55,2,2025-06-08 20:19:15
2027,287,62,1,2025-07-29 10:44:40
2028,287,50,2,2025-06-06 16:21:46
2029,287,61,1,2025-06-29 19:56:23
2030,287,29,1,2025-07-11 21:36:15
2031,287,5,1,2025-07-22 01:52:56
2032,287,1,2,2025-07-04 11:30:02
2033,287,78,2,2025-08-07 01:36:31
2034,287,61,2,2025-07-19 20:43:54
2035,288,49,2,2023-01-18 11:06:29
2036,288,81,2,2025-03-10 03:57:24
2037,288,78,2,2024-11-25 01:49:18
2038,288,37,2,2024-10-04 06:57:57
2039,288,41,2,2025-07-31 21:40:20
2040,288,29,1,2025-08-01 01:24:11
2041,288,48,2,2024-01-23 16:35:21
2042,288,74,1,2025-08-01 05:47:22
2043,289,5,2,2023-06-24 12:49:00
2044,289,11,2,2023-07-03 17:35:21
2045,289,81,1,2021-06-19 19:29:16
2046,289,9,2,2024-10-21 22:59:07
2047,289,63,1,2022-09-20 20:55:17
2048,289,45,2,2020-12-23 13:05:02
2049,289,47,2,2021-08-25 03:32:24
2050,289,13,1,2024-11-27 02:42:32
2051,290,7,1,2024-05-22 14:39:51
2052,290,71,2,2025-07-10 04:08:45
2053,290,23,2,2024-05-29 05:25:06
2054,290,23,1,2024-03-11 23:17:37
2055,290,25,2,2024-12-31 18:38:47
2056,290,32,1,2024-11-16 07:21:52
2057,290,67,1,2025-08-03 23:21:09
2058,290,78,2,2024-05-06 21:31:19
2059,290,36,2,2024-07-11 04:10:45
2060,290,67,1,2024-11-08 00:21:32
2061,291,52,2,2023-12-22 23:56:07
2062,291,78,1,2024-09-16 12:20:24
2063,291,48,1,2024-08-01 23:52:53
2064,293,58,2,2025-03-14 17:52:39
2065,293,89,1,2025-01-14 09:14:44
2066,293,59,2,2022-04-18 08:06:28
2067,293,62,1,2024-04-07 12:48:02
2068,293,66,1,2023-04-19 12:40:44
2069,293,34,1,2022-04-06 09:44:30
2070,293,63,1,2022-04-16 22:44:46
2071,293,56,2,2023-10-27 20:34:46
2072,293,4,2,2023-12-14 14:21:31
2073,293,3,1,2024-08-01 03:13:18
2074,293,76,2,2023-04-19 03:24:20
2075,293,78,2,2022-07-30 07:22:08
2076,293,91,1,2023-06-27 17:14:42
2077,294,81,2,2023-09-06 13:24:20
2078,294,42,2,2024-05-04 23:13:27
2079,294,98,2,2025-02-01 11:56:22
2080,294,69,1,2025-02-11 14:22:00
2081,294,51,2,2023-12-23 05:12:53
2082,294,2,2,2023-09-20 02:48:28
2083,295,44,2,2023-04-14 11:25:37
2084,295,17,2,2024-11-30 00:05:12
2085,295,49,1,2024-06-03 02:30:29
2086,295,72,2,2020-12-12 21:11:14
2087,295,25,2,2024-02-28 15:36:33
2088,295,56,2,2022-08-16 00:58:29
2089,295,71,1,2023-01-11 03:34:06
2090,295,5,2,2024-07-27 10:41:35
2091,296,70,2,2025-06-08 23:30:11
2092,296,12,2,2025-03-17 05:30:48
2093,296,72,2,2025-06-18 17:07:33
2094,296,56,2,2025-05-15 08:29:20
2095,296,39,1,2025-06-30 16:08:20
2096,297,26,1,2023-06-18 14:20:19
2097,297,84,1,2024-12-04 16:48:38
2098,297,76,2,2025-04-15 17:36:08
2099,297,62,1,2023-02-05 06:42:11
2100,297,86,1,2024-04-04 15:05:38
2101,297,88,1,2024-06-19 17:25:49
2102,297,76,1,2025-01-05 20:47:38
2103,297,48,1,2022-12-24 06:03:05
2104,297,86,2,2024-04-10 20:07:08
