order_item_id,order_id,product_id,quantity,price_per_item
2357,943,50,2,29400.0
2358,943,3,2,184800.0
2359,944,36,3,61400.0
2360,944,62,3,37500.0
2361,944,44,2,72500.0
2362,944,21,3,150200.0
2363,945,62,2,37500.0
2364,945,74,2,139100.0
2365,945,63,1,90400.0
2366,945,38,1,93700.0
2367,946,17,2,114500.0
2368,946,100,1,140500.0
2369,946,92,3,51500.0
2370,946,16,2,160300.0
2371,947,20,3,137900.0
2372,948,69,2,60400.0
2373,948,99,3,92200.0
2374,948,54,1,52800.0
2375,949,13,2,161500.0
2376,950,50,3,29400.0
2377,950,39,3,175600.0
2378,950,66,3,65500.0
2379,950,68,3,197600.0
2380,951,66,1,65500.0
2381,952,88,2,148900.0
2382,952,68,1,197600.0
2383,952,61,2,62800.0
2384,952,36,1,61400.0
2385,953,10,3,124500.0
2386,954,14,1,153800.0
2387,955,30,3,38500.0
2388,955,32,2,173400.0
2389,956,56,1,59700.0
2390,956,48,1,43900.0
2391,957,36,2,61400.0
2392,957,19,3,69100.0
2393,957,73,3,53900.0
2394,957,93,2,173200.0
2395,958,28,3,131000.0
2396,958,14,1,153800.0
2397,958,60,1,57900.0
2398,959,70,1,91500.0
2399,960,32,3,173400.0
2400,960,99,3,92200.0
2401,960,30,1,38500.0
2402,960,29,3,71000.0
2403,961,51,1,161000.0
2404,961,31,1,158800.0
2405,962,17,3,114500.0
2406,962,51,3,161000.0
2407,962,16,1,160300.0
2408,963,99,2,92200.0
2409,963,30,1,38500.0
2410,964,17,1,114500.0
2411,965,5,1,26700.0
2412,965,90,3,165100.0
2413,965,84,2,64300.0
2414,965,83,2,106300.0
2415,966,65,2,100800.0
2416,966,78,3,152900.0
2417,966,18,2,60400.0
2418,967,78,3,152900.0
2419,968,9,2,21700.0
2420,968,48,3,43900.0
2421,968,80,3,21000.0
2422,968,36,1,61400.0
2423,969,79,2,157200.0
2424,969,41,2,131000.0
2425,969,36,1,61400.0
2426,969,59,2,127600.0
2427,970,97,1,141700.0
2428,970,19,3,69100.0
2429,970,69,1,60400.0
2430,970,51,3,161000.0
2431,971,58,1,176100.0
2432,971,73,3,53900.0
2433,972,7,1,152800.0
2434,973,36,1,61400.0
2435,973,2,3,29300.0
2436,974,29,1,71000.0
2437,974,15,1,112300.0
2438,975,23,1,117900.0
2439,975,15,1,112300.0
2440,975,76,2,138600.0
2441,976,22,2,198500.0
2442,976,20,1,137900.0
2443,976,10,3,124500.0
2444,977,27,1,167200.0
2445,978,93,1,173200.0
2446,978,35,3,114900.0
2447,978,16,2,160300.0
2448,978,7,2,152800.0
2449,979,49,2,140700.0
2450,979,14,2,153800.0
2451,980,75,2,122700.0
2452,981,42,1,48900.0
2453,981,20,3,137900.0
2454,981,98,3,38700.0
2455,982,29,3,71000.0
2456,983,3,2,184800.0
2457,984,37,2,95600.0
2458,984,87,3,71300.0
2459,985,39,3,175600.0
2460,985,91,3,134800.0
2461,985,53,2,137100.0
2462,986,57,1,94900.0
2463,986,30,1,38500.0
2464,986,20,2,137900.0
2465,987,37,2,95600.0
2466,987,22,3,198500.0
2467,988,35,2,114900.0
2468,989,39,2,175600.0
2469,990,36,3,61400.0
2470,990,52,1,106600.0
2471,990,75,3,122700.0
2472,990,1,2,138600.0
2473,991,24,3,48900.0
2474,991,35,3,114900.0
2475,991,30,1,38500.0
2476,992,74,3,139100.0
2477,992,48,3,43900.0
2478,993,90,2,165100.0
2479,994,36,2,61400.0
2480,994,45,2,106500.0
2481,994,93,2,173200.0
2482,995,64,3,62700.0
2483,996,41,1,131000.0
2484,996,10,2,124500.0
2485,996,61,3,62800.0
2486,997,6,3,115400.0
2487,998,27,3,167200.0
2488,998,39,1,175600.0
2489,998,71,2,124400.0
2490,999,35,1,114900.0
2491,1000,89,3,142600.0
2492,1001,6,2,115400.0
2493,1001,24,1,48900.0
2494,1001,52,2,106600.0
2495,1001,73,3,53900.0
2496,1002,17,2,114500.0
2497,1002,12,1,69900.0
2498,1002,5,1,26700.0
2499,1002,32,2,173400.0
2500,1003,95,2,37200.0
2501,1003,65,1,100800.0
2502,1003,89,1,142600.0
2503,1004,96,2,90400.0
2504,1005,85,2,168000.0
2505,1006,99,3,92200.0
2506,1006,49,2,140700.0
2507,1006,66,2,65500.0
2508,1006,23,3,117900.0
2509,1007,72,1,25400.0
2510,1007,99,2,92200.0
2511,1007,40,2,101700.0
2512,1008,70,2,91500.0
2513,1008,7,1,152800.0
2514,1008,59,2,127600.0
2515,1008,15,1,112300.0
2516,1009,23,3,117900.0
2517,1009,64,1,62700.0
2518,1010,11,2,39900.0
2519,1010,55,2,61100.0
2520,1011,79,1,157200.0
2521,1011,72,3,25400.0
2522,1011,20,3,137900.0
2523,1011,64,2,62700.0
2524,1012,54,1,52800.0
2525,1013,18,3,60400.0
2526,1013,62,2,37500.0
2527,1013,90,2,165100.0
2528,1013,12,1,69900.0
2529,1014,65,1,100800.0
2530,1015,88,1,148900.0
2531,1015,47,1,113200.0
2532,1015,56,2,59700.0
2533,1015,83,2,106300.0
2534,1016,26,2,178200.0
2535,1017,85,2,168000.0
2536,1017,79,1,157200.0
2537,1018,79,1,157200.0
2538,1018,71,1,124400.0
2539,1019,19,2,69100.0
2540,1019,4,1,163200.0
2541,1019,17,2,114500.0
2542,1019,10,3,124500.0
2543,1020,13,3,161500.0
2544,1020,71,2,124400.0
2545,1021,86,3,88400.0
2546,1021,20,3,137900.0
2547,1022,88,1,148900.0
2548,1022,97,3,141700.0
2549,1022,49,2,140700.0
2550,1023,88,2,148900.0
2551,1023,66,3,65500.0
2552,1024,16,2,160300.0
2553,1024,76,1,138600.0
2554,1025,4,3,163200.0
2555,1025,13,3,161500.0
2556,1025,3,2,184800.0
2557,1025,50,1,29400.0
2558,1026,92,3,51500.0
2559,1027,55,3,61100.0
2560,1028,25,2,145800.0
2561,1028,18,2,60400.0
2562,1028,12,1,69900.0
2563,1028,5,3,26700.0
2564,1029,34,1,48600.0
2565,1029,84,1,64300.0
2566,1029,17,3,114500.0
2567,1030,42,1,48900.0
2568,1030,78,2,152900.0
2569,1031,90,2,165100.0
2570,1031,51,1,161000.0
2571,1031,82,3,128600.0
2572,1031,36,3,61400.0
2573,1032,53,2,137100.0
2574,1033,38,1,93700.0
2575,1033,62,3,37500.0
2576,1033,67,3,160700.0
2577,1034,22,1,198500.0
2578,1035,63,2,90400.0
2579,1035,46,2,109800.0
2580,1036,84,2,64300.0
2581,1036,57,1,94900.0
2582,1036,64,1,62700.0
2583,1037,93,3,173200.0
2584,1037,57,1,94900.0
2585,1037,11,3,39900.0
2586,1037,57,2,94900.0
2587,1038,6,2,115400.0
2588,1038,52,3,106600.0
2589,1038,41,2,131000.0
2590,1038,6,1,115400.0
2591,1039,81,2,89900.0
2592,1039,38,3,93700.0
2593,1039,49,1,140700.0
2594,1039,75,1,122700.0
2595,1040,91,3,134800.0
2596,1040,83,2,106300.0
2597,1040,14,2,153800.0
2598,1040,53,1,137100.0
2599,1041,59,3,127600.0
2600,1041,63,3,90400.0
2601,1041,22,1,198500.0
2602,1041,21,3,150200.0
2603,1042,37,2,95600.0
2604,1043,72,3,25400.0
2605,1043,42,2,48900.0
2606,1043,60,3,57900.0
2607,1043,72,3,25400.0
2608,1044,34,1,48600.0
2609,1044,100,1,140500.0
2610,1044,92,2,51500.0
2611,1044,95,3,37200.0
2612,1045,76,2,138600.0
2613,1046,39,1,175600.0
2614,1047,93,3,173200.0
2615,1047,87,3,71300.0
2616,1047,36,3,61400.0
2617,1048,69,2,60400.0
2618,1048,96,3,90400.0
2619,1049,57,3,94900.0
2620,1050,44,2,72500.0
2621,1050,27,1,167200.0
2622,1050,40,1,101700.0
2623,1050,84,3,64300.0
2624,1051,28,1,131000.0
2625,1051,75,2,122700.0
2626,1051,72,1,25400.0
2627,1052,53,2,137100.0
2628,1052,63,3,90400.0
2629,1053,46,1,109800.0
2630,1054,92,2,51500.0
2631,1055,87,3,71300.0
2632,1056,39,3,175600.0
2633,1056,39,3,175600.0
2634,1056,26,1,178200.0
2635,1056,42,1,48900.0
2636,1057,46,1,109800.0
2637,1057,35,3,114900.0
2638,1057,9,1,21700.0
2639,1057,62,1,37500.0
2640,1058,48,2,43900.0
2641,1058,51,2,161000.0
2642,1058,54,1,52800.0
2643,1059,34,1,48600.0
2644,1060,79,2,157200.0
2645,1060,29,3,71000.0
2646,1060,44,2,72500.0
2647,1060,62,3,37500.0
2648,1061,51,1,161000.0
2649,1062,90,3,165100.0
2650,1062,92,2,51500.0
2651,1063,50,1,29400.0
2652,1063,21,2,150200.0
2653,1063,10,1,124500.0
2654,1064,28,3,131000.0
2655,1064,8,3,176600.0
2656,1064,20,2,137900.0
2657,1064,86,3,88400.0
2658,1065,83,3,106300.0
2659,1065,12,1,69900.0
2660,1066,30,2,38500.0
2661,1066,33,3,89100.0
2662,1066,60,1,57900.0
2663,1066,11,1,39900.0
2664,1067,55,1,61100.0
2665,1067,99,3,92200.0
2666,1067,59,1,127600.0
2667,1068,72,1,25400.0
2668,1068,83,1,106300.0
2669,1069,94,2,125600.0
2670,1070,56,3,59700.0
2671,1070,2,2,29300.0
2672,1070,83,3,106300.0
2673,1071,33,3,89100.0
2674,1071,13,3,161500.0
2675,1071,3,3,184800.0
2676,1071,46,2,109800.0
2677,1072,77,1,77300.0
2678,1072,37,3,95600.0
2679,1072,42,1,48900.0
2680,1072,81,2,89900.0
2681,1073,34,2,48600.0
2682,1073,42,1,48900.0
2683,1073,25,3,145800.0
2684,1074,38,2,93700.0
2685,1074,20,2,137900.0
2686,1075,87,2,71300.0
2687,1075,65,3,100800.0
2688,1076,51,1,161000.0
2689,1077,51,2,161000.0
2690,1077,75,1,122700.0
2691,1077,43,2,46900.0
2692,1077,25,1,145800.0
2693,1078,58,1,176100.0
2694,1079,75,2,122700.0
2695,1079,25,2,145800.0
2696,1079,31,3,158800.0
2697,1080,77,2,77300.0
2698,1081,69,1,60400.0
2699,1081,47,1,113200.0
2700,1082,27,3,167200.0
2701,1082,56,3,59700.0
2702,1082,81,2,89900.0
2703,1082,81,3,89900.0
2704,1083,90,2,165100.0
2705,1083,66,2,65500.0
2706,1084,79,2,157200.0
2707,1084,80,3,21000.0
2708,1084,40,1,101700.0
2709,1084,77,2,77300.0
2710,1085,27,1,167200.0
2711,1085,99,3,92200.0
2712,1086,36,2,61400.0
2713,1087,87,2,71300.0
2714,1087,82,3,128600.0
2715,1088,91,3,134800.0
2716,1088,65,1,100800.0
2717,1088,21,3,150200.0
2718,1088,13,1,161500.0
2719,1089,88,2,148900.0
2720,1089,65,2,100800.0
2721,1090,46,1,109800.0
2722,1090,81,2,89900.0
2723,1090,57,1,94900.0
2724,1091,61,2,62800.0
2725,1091,21,3,150200.0
2726,1092,17,3,114500.0
2727,1092,81,1,89900.0
2728,1092,15,2,112300.0
2729,1092,91,2,134800.0
2730,1093,50,2,29400.0
2731,1093,16,3,160300.0
2732,1093,53,3,137100.0
2733,1093,82,3,128600.0
2734,1094,77,2,77300.0
2735,1094,50,2,29400.0
2736,1094,92,3,51500.0
2737,1095,90,1,165100.0
2738,1095,87,3,71300.0
2739,1095,98,2,38700.0
2740,1096,35,1,114900.0
2741,1097,27,2,167200.0
2742,1098,14,1,153800.0
2743,1098,91,1,134800.0
2744,1098,41,3,131000.0
2745,1099,11,1,39900.0
2746,1100,24,3,48900.0
2747,1100,58,1,176100.0
2748,1100,61,3,62800.0
2749,1100,77,1,77300.0
2750,1101,98,2,38700.0
2751,1101,71,3,124400.0
2752,1101,38,2,93700.0
2753,1101,62,2,37500.0
2754,1102,69,2,60400.0
2755,1103,93,3,173200.0
2756,1103,75,3,122700.0
2757,1103,27,3,167200.0
2758,1103,1,2,138600.0
2759,1104,52,3,106600.0
2760,1105,24,1,48900.0
2761,1105,36,1,61400.0
2762,1105,94,3,125600.0
2763,1106,66,3,65500.0
2764,1106,99,1,92200.0
2765,1106,66,3,65500.0
2766,1107,12,2,69900.0
2767,1107,85,3,168000.0
2768,1107,44,3,72500.0
2769,1108,29,2,71000.0
2770,1109,79,3,157200.0
2771,1109,42,3,48900.0
2772,1110,60,3,57900.0
2773,1111,44,2,72500.0
2774,1111,76,1,138600.0
2775,1112,73,2,53900.0
2776,1113,34,1,48600.0
2777,1113,69,3,60400.0
2778,1113,31,2,158800.0
2779,1113,76,2,138600.0
2780,1114,1,3,138600.0
2781,1114,16,1,160300.0
2782,1115,98,3,38700.0
2783,1115,79,1,157200.0
2784,1116,28,2,131000.0
2785,1117,40,2,101700.0
2786,1117,18,3,60400.0
2787,1117,23,3,117900.0
2788,1118,88,1,148900.0
2789,1118,87,3,71300.0
2790,1119,6,3,115400.0
2791,1119,45,2,106500.0
2792,1120,68,3,197600.0
2793,1120,62,1,37500.0
2794,1121,89,3,142600.0
2795,1122,97,1,141700.0
2796,1122,27,3,167200.0
2797,1122,100,2,140500.0
2798,1123,31,3,158800.0
2799,1123,1,1,138600.0
2800,1123,74,3,139100.0
2801,1124,21,1,150200.0
2802,1125,48,2,43900.0
2803,1125,44,3,72500.0
2804,1125,39,2,175600.0
2805,1126,22,3,198500.0
2806,1126,81,3,89900.0
2807,1126,71,2,124400.0
2808,1127,7,3,152800.0
2809,1127,88,3,148900.0
2810,1127,70,1,91500.0
2811,1128,39,1,175600.0
2812,1129,97,1,141700.0
2813,1129,72,1,25400.0
2814,1130,29,3,71000.0
2815,1130,8,3,176600.0
2816,1131,33,1,89100.0
2817,1131,72,1,25400.0
2818,1131,24,2,48900.0
2819,1132,51,1,161000.0
2820,1132,49,2,140700.0
2821,1132,66,2,65500.0
2822,1132,80,1,21000.0
2823,1133,5,2,26700.0
2824,1134,52,2,106600.0
2825,1135,11,3,39900.0
2826,1135,93,2,173200.0
2827,1135,54,3,52800.0
2828,1135,74,2,139100.0
2829,1136,5,3,26700.0
2830,1136,6,1,115400.0
2831,1137,2,3,29300.0
2832,1137,97,2,141700.0
2833,1138,62,1,37500.0
2834,1138,12,3,69900.0
2835,1138,96,3,90400.0
2836,1139,76,3,138600.0
2837,1139,69,1,60400.0
2838,1139,35,1,114900.0
2839,1139,42,3,48900.0
2840,1140,18,3,60400.0
2841,1141,21,3,150200.0
2842,1142,63,2,90400.0
2843,1142,98,1,38700.0
2844,1142,97,1,141700.0
2845,1143,2,2,29300.0
2846,1143,63,3,90400.0
2847,1143,29,2,71000.0
2848,1143,62,2,37500.0
2849,1144,63,2,90400.0
2850,1144,43,2,46900.0
2851,1144,24,1,48900.0
2852,1144,49,3,140700.0
2853,1145,55,1,61100.0
2854,1146,87,2,71300.0
2855,1146,10,2,124500.0
2856,1147,34,2,48600.0
2857,1147,54,1,52800.0
2858,1148,68,1,197600.0
2859,1148,9,1,21700.0
2860,1148,88,1,148900.0
2861,1148,4,1,163200.0
2862,1149,62,2,37500.0
2863,1150,24,2,48900.0
2864,1151,28,3,131000.0
2865,1152,15,2,112300.0
2866,1152,80,3,21000.0
2867,1153,46,3,109800.0
2868,1153,60,2,57900.0
2869,1153,91,2,134800.0
2870,1154,83,1,106300.0
2871,1155,43,1,46900.0
2872,1155,7,3,152800.0
2873,1155,36,2,61400.0
2874,1156,22,1,198500.0
2875,1156,87,2,71300.0
2876,1157,92,1,51500.0
2877,1157,81,3,89900.0
2878,1157,11,2,39900.0
2879,1158,70,1,91500.0
2880,1158,88,3,148900.0
2881,1158,41,2,131000.0
2882,1158,1,3,138600.0
2883,1159,68,2,197600.0
2884,1159,69,1,60400.0
2885,1159,10,2,124500.0
2886,1159,13,3,161500.0
2887,1160,28,2,131000.0
2888,1160,21,1,150200.0
2889,1161,100,3,140500.0
2890,1161,92,2,51500.0
2891,1161,1,2,138600.0
2892,1162,65,1,100800.0
2893,1162,28,1,131000.0
2894,1163,4,3,163200.0
2895,1164,56,2,59700.0
2896,1164,2,3,29300.0
2897,1165,46,3,109800.0
2898,1165,73,1,53900.0
2899,1166,67,2,160700.0
2900,1167,51,1,161000.0
2901,1167,18,1,60400.0
2902,1167,81,1,89900.0
2903,1167,90,2,165100.0
2904,1168,24,2,48900.0
2905,1169,84,1,64300.0
2906,1169,87,1,71300.0
2907,1169,8,2,176600.0
2908,1169,97,1,141700.0
2909,1170,12,3,69900.0
2910,1170,79,3,157200.0
2911,1170,78,2,152900.0
2912,1170,2,2,29300.0
2913,1171,68,3,197600.0
2914,1171,84,2,64300.0
2915,1171,26,1,178200.0
2916,1171,96,2,90400.0
2917,1172,46,1,109800.0
2918,1172,36,1,61400.0
2919,1173,36,1,61400.0
2920,1174,3,1,184800.0
2921,1174,65,3,100800.0
2922,1174,44,1,72500.0
2923,1175,92,3,51500.0
2924,1175,77,2,77300.0
2925,1175,57,2,94900.0
2926,1175,50,2,29400.0
2927,1176,12,2,69900.0
2928,1177,15,3,112300.0
2929,1177,54,2,52800.0
2930,1178,42,3,48900.0
2931,1178,15,2,112300.0
2932,1178,74,1,139100.0
2933,1178,44,3,72500.0
2934,1179,94,1,125600.0
2935,1179,48,3,43900.0
2936,1179,70,3,91500.0
2937,1180,2,3,29300.0
2938,1180,62,3,37500.0
2939,1180,26,2,178200.0
2940,1180,48,3,43900.0
2941,1181,93,1,173200.0
2942,1181,66,2,65500.0
2943,1182,29,1,71000.0
2944,1182,90,1,165100.0
2945,1182,20,3,137900.0
2946,1183,94,3,125600.0
2947,1183,25,2,145800.0
2948,1184,97,1,141700.0
2949,1184,82,3,128600.0
2950,1184,30,3,38500.0
2951,1184,14,3,153800.0
2952,1185,73,2,53900.0
2953,1185,9,2,21700.0
2954,1185,7,2,152800.0
2955,1185,51,2,161000.0
2956,1186,74,1,139100.0
2957,1186,5,1,26700.0
2958,1186,60,1,57900.0
2959,1187,8,2,176600.0
2960,1187,50,1,29400.0
2961,1188,25,3,145800.0
2962,1188,62,2,37500.0
2963,1188,6,2,115400.0
2964,1189,16,1,160300.0
2965,1189,40,1,101700.0
2966,1189,74,3,139100.0
2967,1189,53,1,137100.0
2968,1190,14,2,153800.0
2969,1190,29,3,71000.0
2970,1191,100,3,140500.0
2971,1192,76,3,138600.0
2972,1192,81,1,89900.0
2973,1192,13,2,161500.0
2974,1192,57,2,94900.0
2975,1193,50,1,29400.0
2976,1193,1,1,138600.0
2977,1193,27,1,167200.0
2978,1194,17,1,114500.0
2979,1194,22,3,198500.0
2980,1195,37,2,95600.0
2981,1196,88,1,148900.0
2982,1196,44,3,72500.0
2983,1196,92,3,51500.0
2984,1196,28,3,131000.0
2985,1197,50,1,29400.0
2986,1197,48,1,43900.0
2987,1198,68,2,197600.0
2988,1199,1,2,138600.0
2989,1200,93,1,173200.0
2990,1200,68,3,197600.0
2991,1201,87,1,71300.0
2992,1202,8,3,176600.0
2993,1202,8,1,176600.0
2994,1202,26,3,178200.0
2995,1203,40,1,101700.0
2996,1203,58,3,176100.0
2997,1203,21,2,150200.0
2998,1203,83,1,106300.0
2999,1204,36,2,61400.0
3000,1204,82,1,128600.0
3001,1204,92,2,51500.0
3002,1204,27,2,167200.0
3003,1205,71,2,124400.0
3004,1205,50,1,29400.0
3005,1205,36,3,61400.0
3006,1206,29,1,71000.0
3007,1207,59,1,127600.0
3008,1207,82,1,128600.0
3009,1207,34,1,48600.0
3010,1207,77,2,77300.0
3011,1208,99,1,92200.0
3012,1208,35,2,114900.0
3013,1208,100,3,140500.0
3014,1209,13,2,161500.0
3015,1209,13,1,161500.0
3016,1209,83,3,106300.0
3017,1209,32,2,173400.0
3018,1210,53,3,137100.0
3019,1210,16,3,160300.0
3020,1210,95,2,37200.0
3021,1210,84,1,64300.0
3022,1211,13,1,161500.0
3023,1211,95,1,37200.0
3024,1211,46,2,109800.0
3025,1212,66,1,65500.0
3026,1213,9,3,21700.0
3027,1214,3,3,184800.0
3028,1214,82,2,128600.0
3029,1214,13,1,161500.0
3030,1214,90,3,165100.0
3031,1215,70,3,91500.0
3032,1215,40,2,101700.0
3033,1216,82,3,128600.0
3034,1216,91,3,134800.0
3035,1217,30,1,38500.0
3036,1217,36,1,61400.0
3037,1217,60,1,57900.0
3038,1218,75,3,122700.0
3039,1218,93,3,173200.0
3040,1219,92,3,51500.0
3041,1219,11,1,39900.0
3042,1219,59,3,127600.0
3043,1220,11,2,39900.0
3044,1220,68,3,197600.0
3045,1220,57,1,94900.0
3046,1220,8,1,176600.0
3047,1221,59,2,127600.0
3048,1222,6,2,115400.0
3049,1222,30,1,38500.0
3050,1222,65,2,100800.0
3051,1223,81,1,89900.0
3052,1223,45,3,106500.0
3053,1223,63,2,90400.0
3054,1223,84,2,64300.0
3055,1224,77,1,77300.0
3056,1224,15,2,112300.0
3057,1225,44,2,72500.0
3058,1225,36,2,61400.0
3059,1225,22,2,198500.0
3060,1225,8,2,176600.0
3061,1226,83,3,106300.0
3062,1227,11,3,39900.0
3063,1227,63,1,90400.0
3064,1227,52,1,106600.0
3065,1228,68,1,197600.0
3066,1228,12,2,69900.0
3067,1228,48,1,43900.0
3068,1228,7,3,152800.0
3069,1229,87,2,71300.0
3070,1229,2,2,29300.0
3071,1229,22,1,198500.0
3072,1229,84,3,64300.0
3073,1230,38,3,93700.0
3074,1230,5,2,26700.0
3075,1231,20,2,137900.0
3076,1231,91,3,134800.0
3077,1231,63,1,90400.0
3078,1232,54,1,52800.0
3079,1232,57,3,94900.0
3080,1232,82,2,128600.0
3081,1232,67,3,160700.0
3082,1233,3,3,184800.0
3083,1234,32,3,173400.0
3084,1234,45,3,106500.0
3085,1234,98,2,38700.0
3086,1234,98,3,38700.0
3087,1235,11,1,39900.0
3088,1235,17,3,114500.0
3089,1236,77,3,77300.0
3090,1236,90,1,165100.0
3091,1236,17,2,114500.0
3092,1236,71,1,124400.0
3093,1237,51,1,161000.0
3094,1237,7,2,152800.0
3095,1237,5,2,26700.0
3096,1238,17,3,114500.0
3097,1238,89,1,142600.0
3098,1238,71,3,124400.0
3099,1238,3,2,184800.0
3100,1239,17,1,114500.0
3101,1239,10,1,124500.0
3102,1239,59,2,127600.0
3103,1239,8,1,176600.0
3104,1240,62,1,37500.0
3105,1241,7,1,152800.0
3106,1241,97,3,141700.0
3107,1241,4,3,163200.0
3108,1242,20,1,137900.0
3109,1243,67,3,160700.0
3110,1243,37,1,95600.0
3111,1244,65,2,100800.0
3112,1244,91,1,134800.0
3113,1244,25,1,145800.0
3114,1245,70,2,91500.0
3115,1245,33,2,89100.0
3116,1245,71,3,124400.0
3117,1246,39,3,175600.0
3118,1247,59,3,127600.0
3119,1248,27,3,167200.0
3120,1248,90,1,165100.0
3121,1249,58,2,176100.0
3122,1250,42,1,48900.0
3123,1250,10,1,124500.0
3124,1250,65,2,100800.0
3125,1250,7,3,152800.0
3126,1251,82,2,128600.0
3127,1251,67,1,160700.0
3128,1251,8,3,176600.0
3129,1252,46,2,109800.0
3130,1252,70,3,91500.0
3131,1252,86,3,88400.0
3132,1252,64,3,62700.0
3133,1253,22,2,198500.0
3134,1253,59,1,127600.0
3135,1253,90,2,165100.0
3136,1253,64,3,62700.0
3137,1254,98,3,38700.0
3138,1255,55,2,61100.0
3139,1255,76,1,138600.0
3140,1256,73,2,53900.0
3141,1256,41,2,131000.0
3142,1256,78,1,152900.0
3143,1257,37,1,95600.0
3144,1257,82,2,128600.0
3145,1258,75,2,122700.0
3146,1258,81,2,89900.0
3147,1258,22,2,198500.0
3148,1259,82,3,128600.0
3149,1259,96,3,90400.0
3150,1259,84,3,64300.0
3151,1260,64,2,62700.0
3152,1261,95,1,37200.0
3153,1261,48,2,43900.0
3154,1261,78,2,152900.0
3155,1261,11,2,39900.0
3156,1262,90,3,165100.0
3157,1262,19,2,69100.0
3158,1262,81,3,89900.0
3159,1262,79,2,157200.0
3160,1263,13,1,161500.0
3161,1263,44,3,72500.0
3162,1263,53,3,137100.0
3163,1263,45,3,106500.0
3164,1264,13,1,161500.0
3165,1265,26,3,178200.0
3166,1266,94,1,125600.0
3167,1266,26,3,178200.0
3168,1267,9,2,21700.0
3169,1267,23,3,117900.0
3170,1267,8,3,176600.0
3171,1268,79,2,157200.0
3172,1268,74,2,139100.0
3173,1269,62,1,37500.0
3174,1270,78,1,152900.0
3175,1270,81,3,89900.0
3176,1271,37,1,95600.0
3177,1271,98,2,38700.0
3178,1272,2,2,29300.0
3179,1273,51,3,161000.0
3180,1273,73,3,53900.0
3181,1273,64,3,62700.0
3182,1274,59,3,127600.0
3183,1274,42,1,48900.0
3184,1274,93,3,173200.0
3185,1274,16,2,160300.0
3186,1275,94,3,125600.0
3187,1275,65,2,100800.0
3188,1276,82,1,128600.0
3189,1276,89,3,142600.0
3190,1276,48,3,43900.0
3191,1277,89,2,142600.0
3192,1277,83,3,106300.0
3193,1277,50,1,29400.0
3194,1277,57,2,94900.0
3195,1278,33,3,89100.0
3196,1278,39,3,175600.0
3197,1278,100,3,140500.0
3198,1278,65,1,100800.0
3199,1279,47,1,113200.0
3200,1279,96,1,90400.0
3201,1279,71,2,124400.0
3202,1280,2,1,29300.0
3203,1280,63,2,90400.0
3204,1280,10,2,124500.0
3205,1280,1,3,138600.0
3206,1281,51,2,161000.0
3207,1281,55,3,61100.0
3208,1281,28,1,131000.0
3209,1282,50,1,29400.0
3210,1282,67,3,160700.0
3211,1283,26,3,178200.0
3212,1284,28,3,131000.0
3213,1284,74,2,139100.0
3214,1285,15,3,112300.0
3215,1285,73,3,53900.0
3216,1285,75,2,122700.0
3217,1285,59,1,127600.0
3218,1286,86,2,88400.0
3219,1286,6,1,115400.0
3220,1286,32,1,173400.0
3221,1287,74,2,139100.0
3222,1287,35,2,114900.0
3223,1288,41,3,131000.0
3224,1288,29,1,71000.0
3225,1289,31,3,158800.0
3226,1289,11,3,39900.0
3227,1289,81,2,89900.0
3228,1289,100,1,140500.0
3229,1290,76,3,138600.0
3230,1290,29,2,71000.0
3231,1290,32,1,173400.0
3232,1291,38,3,93700.0
3233,1292,80,3,21000.0
3234,1292,61,3,62800.0
3235,1292,65,3,100800.0
3236,1293,10,1,124500.0
3237,1293,5,3,26700.0
3238,1294,42,2,48900.0
3239,1294,79,2,157200.0
3240,1295,52,2,106600.0
3241,1295,20,2,137900.0
3242,1295,99,2,92200.0
3243,1295,65,2,100800.0
3244,1296,92,1,51500.0
3245,1296,51,2,161000.0
3246,1296,9,2,21700.0
3247,1297,74,1,139100.0
3248,1297,37,1,95600.0
3249,1297,4,1,163200.0
3250,1297,85,2,168000.0
3251,1298,17,1,114500.0
3252,1298,30,2,38500.0
3253,1298,88,2,148900.0
3254,1299,43,3,46900.0
3255,1300,8,2,176600.0
3256,1300,14,2,153800.0
3257,1300,64,1,62700.0
3258,1301,75,3,122700.0
3259,1301,84,3,64300.0
3260,1301,8,2,176600.0
3261,1301,18,2,60400.0
3262,1302,39,2,175600.0
3263,1302,34,1,48600.0
3264,1303,29,3,71000.0
3265,1304,44,1,72500.0
3266,1304,53,2,137100.0
3267,1304,99,2,92200.0
3268,1304,63,1,90400.0
3269,1305,38,2,93700.0
3270,1306,41,2,131000.0
3271,1306,53,3,137100.0
3272,1306,80,1,21000.0
3273,1307,98,1,38700.0
3274,1307,99,1,92200.0
3275,1307,15,2,112300.0
3276,1307,89,1,142600.0
3277,1308,74,1,139100.0
3278,1309,51,1,161000.0
3279,1310,21,2,150200.0
3280,1310,16,1,160300.0
3281,1310,33,1,89100.0
3282,1310,21,1,150200.0
3283,1311,27,2,167200.0
3284,1311,60,2,57900.0
3285,1311,62,2,37500.0
3286,1312,28,2,131000.0
3287,1312,89,1,142600.0
3288,1313,89,3,142600.0
3289,1314,46,2,109800.0
3290,1314,82,3,128600.0
3291,1314,61,1,62800.0
3292,1315,91,1,134800.0
3293,1315,64,2,62700.0
3294,1315,14,1,153800.0
3295,1315,19,1,69100.0
3296,1316,96,1,90400.0
