order_item_id,order_id,product_id,quantity,price_per_item
1068,435,62,1,40400.0
1069,435,41,1,86700.0
1070,435,72,2,112700.0
1071,435,31,1,153200.0
1072,436,25,3,32500.0
1073,437,57,2,171600.0
1074,437,11,2,102300.0
1075,437,20,1,103600.0
1076,438,14,3,24600.0
1077,439,20,3,103600.0
1078,439,1,1,50500.0
1079,439,59,1,199400.0
1080,440,94,1,115900.0
1081,440,94,3,115900.0
1082,440,14,2,24600.0
1083,440,73,3,167900.0
1084,441,8,1,141000.0
1085,442,37,1,30100.0
1086,443,19,2,105400.0
1087,444,26,3,80600.0
1088,445,22,1,117100.0
1089,446,10,1,84800.0
1090,446,1,3,50500.0
1091,446,31,3,153200.0
1092,446,18,1,40900.0
1093,447,44,3,168100.0
1094,447,1,3,50500.0
1095,447,72,2,112700.0
1096,448,27,2,166600.0
1097,448,74,2,118800.0
1098,448,5,3,66100.0
1099,449,32,1,109400.0
1100,449,33,3,183000.0
1101,450,10,1,84800.0
1102,451,26,2,80600.0
1103,451,71,2,43000.0
1104,451,8,3,141000.0
1105,451,52,3,145700.0
1106,452,3,2,45200.0
1107,452,1,1,50500.0
1108,452,69,2,66500.0
1109,452,21,3,67000.0
1110,453,89,2,196800.0
1111,453,26,3,80600.0
1112,454,24,2,132700.0
1113,454,62,2,40400.0
1114,455,59,3,199400.0
1115,455,59,2,199400.0
1116,456,16,1,191900.0
1117,456,73,1,167900.0
1118,456,1,1,50500.0
1119,457,66,3,134600.0
1120,458,22,3,117100.0
1121,459,58,3,69200.0
1122,460,10,3,84800.0
1123,461,32,3,109400.0
1124,462,6,2,133000.0
1125,462,60,3,88000.0
1126,462,35,3,119700.0
1127,462,33,3,183000.0
1128,463,23,2,123200.0
1129,463,69,1,66500.0
1130,463,9,1,171000.0
1131,463,56,3,47100.0
1132,464,70,2,79200.0
1133,465,26,1,80600.0
1134,465,93,2,147300.0
1135,465,71,3,43000.0
1136,465,38,3,45700.0
1137,466,60,3,88000.0
1138,466,8,2,141000.0
1139,467,83,2,142200.0
1140,467,64,2,162500.0
1141,468,40,2,46400.0
1142,469,26,1,80600.0
1143,469,40,2,46400.0
1144,470,33,3,183000.0
1145,470,1,2,50500.0
1146,470,83,2,142200.0
1147,471,28,1,188600.0
1148,471,99,1,153400.0
1149,471,29,2,96200.0
1150,471,93,3,147300.0
1151,472,55,1,175900.0
1152,472,67,2,112500.0
1153,472,8,3,141000.0
1154,473,84,3,152600.0
1155,474,46,1,22200.0
1156,474,34,2,108700.0
1157,475,36,3,40400.0
1158,476,13,2,163100.0
1159,476,86,2,197600.0
1160,476,7,2,180200.0
1161,477,18,3,40900.0
1162,477,70,1,79200.0
1163,478,60,1,88000.0
1164,478,48,3,133300.0
1165,479,21,3,67000.0
1166,479,51,3,89900.0
1167,479,61,3,129100.0
1168,479,33,2,183000.0
1169,480,46,1,22200.0
1170,481,98,2,42400.0
1171,481,22,2,117100.0
1172,482,65,2,58300.0
1173,482,65,3,58300.0
1174,482,67,3,112500.0
1175,482,60,1,88000.0
1176,483,34,3,108700.0
1177,483,18,1,40900.0
1178,484,47,1,186400.0
1179,484,26,2,80600.0
1180,484,4,1,44600.0
1181,484,85,2,80700.0
1182,485,68,3,145600.0
1183,485,83,2,142200.0
1184,485,8,2,141000.0
1185,485,45,3,92000.0
1186,486,91,1,116300.0
1187,486,27,3,166600.0
1188,487,28,1,188600.0
1189,487,70,2,79200.0
1190,487,36,3,40400.0
1191,487,90,2,167100.0
1192,488,46,3,22200.0
1193,488,52,3,145700.0
1194,488,27,3,166600.0
1195,488,49,1,182200.0
1196,489,97,1,94100.0
1197,490,6,3,133000.0
1198,490,42,3,106700.0
1199,490,2,2,122600.0
1200,491,66,2,134600.0
1201,491,25,2,32500.0
1202,492,78,3,116600.0
1203,492,36,2,40400.0
1204,492,24,1,132700.0
1205,493,68,1,145600.0
1206,493,63,2,113600.0
1207,493,83,1,142200.0
1208,494,90,2,167100.0
1209,494,44,3,168100.0
1210,494,71,1,43000.0
1211,495,40,1,46400.0
1212,495,31,1,153200.0
1213,495,2,3,122600.0
1214,496,88,1,30000.0
1215,496,90,2,167100.0
1216,496,13,1,163100.0
1217,496,87,1,64300.0
1218,497,33,2,183000.0
1219,497,87,1,64300.0
1220,498,66,3,134600.0
1221,498,98,2,42400.0
1222,498,87,3,64300.0
1223,499,43,1,98200.0
1224,500,8,1,141000.0
1225,500,53,1,143300.0
1226,500,73,2,167900.0
1227,500,98,1,42400.0
1228,501,84,3,152600.0
1229,501,25,3,32500.0
1230,501,66,3,134600.0
1231,502,58,2,69200.0
1232,503,89,1,196800.0
1233,503,99,1,153400.0
1234,503,97,3,94100.0
1235,504,37,1,30100.0
1236,505,49,3,182200.0
1237,506,87,3,64300.0
1238,507,13,1,163100.0
1239,507,85,3,80700.0
1240,507,51,3,89900.0
1241,507,9,1,171000.0
1242,508,67,2,112500.0
1243,509,72,3,112700.0
1244,509,19,2,105400.0
1245,509,74,1,118800.0
1246,509,5,3,66100.0
1247,510,73,1,167900.0
1248,510,60,3,88000.0
1249,510,40,3,46400.0
1250,510,56,1,47100.0
1251,511,21,2,67000.0
1252,511,36,1,40400.0
1253,511,15,3,184700.0
1254,512,17,2,64600.0
1255,512,32,1,109400.0
1256,513,30,1,65000.0
1257,513,88,2,30000.0
1258,513,36,3,40400.0
1259,514,51,1,89900.0
1260,514,63,2,113600.0
1261,515,8,2,141000.0
1262,515,25,3,32500.0
1263,515,21,2,67000.0
1264,516,7,2,180200.0
1265,516,52,3,145700.0
1266,516,16,1,191900.0
1267,516,74,1,118800.0
1268,517,63,1,113600.0
1269,517,22,2,117100.0
1270,517,4,2,44600.0
1271,517,77,3,176300.0
1272,518,46,1,22200.0
1273,518,67,1,112500.0
1274,518,94,1,115900.0
1275,518,30,1,65000.0
1276,519,13,1,163100.0
1277,520,7,1,180200.0
1278,520,69,2,66500.0
1279,520,67,2,112500.0
1280,521,14,1,24600.0
1281,521,34,2,108700.0
1282,521,92,1,78300.0
1283,521,20,1,103600.0
1284,522,43,2,98200.0
1285,522,77,1,176300.0
1286,522,15,3,184700.0
1287,522,25,1,32500.0
1288,523,98,3,42400.0
1289,523,10,2,84800.0
1290,524,8,1,141000.0
1291,524,49,3,182200.0
1292,524,26,2,80600.0
1293,525,49,2,182200.0
1294,525,47,1,186400.0
1295,526,50,2,102000.0
1296,526,34,1,108700.0
1297,527,44,2,168100.0
1298,527,3,3,45200.0
1299,528,98,1,42400.0
1300,529,82,1,36100.0
1301,530,86,2,197600.0
1302,530,1,1,50500.0
1303,531,92,3,78300.0
1304,531,60,2,88000.0
1305,532,54,2,191000.0
1306,533,20,1,103600.0
1307,534,54,1,191000.0
1308,534,67,1,112500.0
1309,534,39,3,35100.0
1310,534,8,2,141000.0
1311,535,40,2,46400.0
1312,535,78,1,116600.0
1313,536,40,3,46400.0
1314,537,74,1,118800.0
1315,537,29,1,96200.0
1316,537,79,1,154500.0
1317,538,50,1,102000.0
1318,538,37,2,30100.0
1319,538,81,1,38900.0
1320,538,38,3,45700.0
1321,539,30,2,65000.0
1322,539,19,2,105400.0
1323,539,88,1,30000.0
1324,539,99,3,153400.0
1325,540,64,3,162500.0
1326,540,28,1,188600.0
1327,541,20,3,103600.0
1328,541,16,3,191900.0
1329,541,45,3,92000.0
1330,542,57,2,171600.0
1331,543,9,1,171000.0
1332,543,41,3,86700.0
1333,543,54,1,191000.0
1334,544,86,1,197600.0
1335,545,28,3,188600.0
1336,545,45,3,92000.0
1337,545,2,3,122600.0
1338,546,56,2,47100.0
1339,546,50,1,102000.0
1340,547,57,2,171600.0
1341,547,43,3,98200.0
1342,547,19,2,105400.0
1343,547,81,1,38900.0
1344,548,85,3,80700.0
1345,548,87,2,64300.0
1346,548,89,1,196800.0
1347,549,88,3,30000.0
1348,549,72,3,112700.0
1349,549,45,3,92000.0
1350,549,82,1,36100.0
1351,550,74,3,118800.0
1352,550,16,3,191900.0
1353,550,20,1,103600.0
1354,550,18,2,40900.0
1355,551,98,3,42400.0
1356,551,15,1,184700.0
1357,551,67,2,112500.0
1358,552,47,3,186400.0
1359,552,15,1,184700.0
1360,553,4,2,44600.0
1361,553,59,1,199400.0
1362,553,96,1,45000.0
1363,553,98,3,42400.0
1364,554,2,2,122600.0
1365,554,81,3,38900.0
1366,554,87,2,64300.0
1367,555,71,2,43000.0
1368,556,59,1,199400.0
1369,557,95,2,118800.0
1370,557,28,2,188600.0
1371,558,45,2,92000.0
1372,559,68,2,145600.0
1373,559,80,1,181100.0
1374,560,52,3,145700.0
1375,560,6,2,133000.0
1376,561,47,3,186400.0
1377,561,84,1,152600.0
1378,561,81,2,38900.0
1379,561,47,3,186400.0
1380,562,85,3,80700.0
1381,562,32,2,109400.0
1382,562,10,1,84800.0
1383,562,57,2,171600.0
1384,563,92,3,78300.0
1385,563,8,2,141000.0
1386,564,87,3,64300.0
1387,564,6,3,133000.0
1388,564,48,2,133300.0
1389,564,98,3,42400.0
1390,565,80,3,181100.0
1391,565,74,2,118800.0
1392,565,45,1,92000.0
1393,565,29,2,96200.0
1394,566,77,2,176300.0
1395,566,11,1,102300.0
1396,567,56,3,47100.0
1397,567,66,1,134600.0
1398,567,72,2,112700.0
1399,568,3,1,45200.0
1400,568,76,1,106600.0
1401,569,78,3,116600.0
1402,569,94,1,115900.0
1403,570,45,3,92000.0
1404,570,13,2,163100.0
1405,571,90,1,167100.0
1406,571,74,3,118800.0
1407,572,6,2,133000.0
1408,572,27,2,166600.0
1409,572,67,3,112500.0
1410,572,40,3,46400.0
1411,573,9,1,171000.0
1412,573,13,3,163100.0
1413,573,9,2,171000.0
1414,574,69,1,66500.0
1415,574,69,1,66500.0
1416,574,100,2,163100.0
1417,575,37,3,30100.0
1418,576,95,1,118800.0
1419,576,69,3,66500.0
1420,577,40,1,46400.0
1421,577,100,2,163100.0
1422,577,75,2,43200.0
1423,577,79,1,154500.0
1424,578,86,2,197600.0
1425,578,36,2,40400.0
1426,578,51,1,89900.0
1427,579,51,3,89900.0
1428,579,83,1,142200.0
1429,579,1,1,50500.0
1430,579,69,1,66500.0
1431,580,64,2,162500.0
1432,580,96,3,45000.0
1433,580,57,1,171600.0
1434,580,87,2,64300.0
1435,581,60,1,88000.0
1436,581,25,3,32500.0
1437,582,100,1,163100.0
1438,582,98,3,42400.0
1439,583,98,3,42400.0
1440,584,95,1,118800.0
1441,585,79,2,154500.0
1442,586,19,2,105400.0
1443,587,16,1,191900.0
1444,587,25,3,32500.0
1445,587,37,1,30100.0
1446,588,43,1,98200.0
1447,588,98,1,42400.0
1448,589,21,3,67000.0
1449,589,93,2,147300.0
1450,590,30,3,65000.0
1451,590,85,1,80700.0
1452,591,30,1,65000.0
1453,591,84,3,152600.0
1454,592,7,1,180200.0
1455,592,94,2,115900.0
1456,592,22,3,117100.0
1457,593,52,2,145700.0
1458,593,4,1,44600.0
1459,594,32,2,109400.0
1460,594,100,2,163100.0
1461,595,72,1,112700.0
1462,595,90,3,167100.0
1463,595,33,3,183000.0
1464,595,2,2,122600.0
1465,596,44,2,168100.0
1466,596,82,2,36100.0
1467,596,96,2,45000.0
1468,596,99,3,153400.0
1469,597,4,3,44600.0
1470,598,78,3,116600.0
1471,598,36,1,40400.0
1472,598,84,1,152600.0
1473,599,28,3,188600.0
1474,600,59,2,199400.0
1475,600,65,2,58300.0
1476,600,43,2,98200.0
1477,600,11,1,102300.0
1478,601,47,2,186400.0
1479,601,30,3,65000.0
1480,601,63,1,113600.0
1481,602,85,2,80700.0
1482,602,39,1,35100.0
1483,602,28,2,188600.0
1484,603,41,2,86700.0
1485,604,31,2,153200.0
1486,605,1,3,50500.0
1487,606,7,1,180200.0
1488,606,80,2,181100.0
1489,606,93,1,147300.0
1490,607,77,3,176300.0
1491,608,48,1,133300.0
1492,608,4,2,44600.0
1493,608,59,2,199400.0
1494,608,31,1,153200.0
1495,609,5,1,66100.0
1496,609,80,3,181100.0
1497,609,98,1,42400.0
1498,610,10,3,84800.0
1499,610,8,2,141000.0
1500,610,30,2,65000.0
1501,610,34,3,108700.0
1502,611,88,1,30000.0
1503,611,94,2,115900.0
1504,611,13,1,163100.0
1505,611,49,1,182200.0
1506,612,83,2,142200.0
1507,613,40,3,46400.0
1508,613,97,2,94100.0
1509,614,36,2,40400.0
1510,614,2,3,122600.0
1511,614,60,3,88000.0
1512,614,49,3,182200.0
1513,615,5,2,66100.0
1514,615,51,3,89900.0
1515,615,99,2,153400.0
1516,616,94,1,115900.0
1517,616,67,2,112500.0
1518,616,97,2,94100.0
1519,616,96,3,45000.0
1520,617,15,2,184700.0
1521,617,75,2,43200.0
1522,617,34,1,108700.0
1523,617,16,3,191900.0
1524,618,90,2,167100.0
1525,619,63,3,113600.0
1526,619,72,1,112700.0
1527,619,78,2,116600.0
1528,619,41,1,86700.0
1529,620,92,2,78300.0
1530,620,34,2,108700.0
1531,620,91,2,116300.0
1532,620,52,2,145700.0
1533,621,56,3,47100.0
1534,621,3,1,45200.0
1535,622,22,2,117100.0
1536,622,94,3,115900.0
1537,622,85,3,80700.0
1538,622,27,2,166600.0
1539,623,62,1,40400.0
1540,624,45,2,92000.0
1541,624,14,1,24600.0
1542,624,77,2,176300.0
1543,625,4,2,44600.0
1544,625,39,3,35100.0
1545,626,52,2,145700.0
1546,627,26,1,80600.0
1547,627,56,2,47100.0
1548,628,43,3,98200.0
1549,628,1,1,50500.0
1550,628,17,1,64600.0
1551,629,76,2,106600.0
1552,629,95,1,118800.0
1553,630,56,3,47100.0
1554,630,11,3,102300.0
1555,630,53,1,143300.0
1556,630,57,3,171600.0
1557,631,19,1,105400.0
1558,631,20,2,103600.0
1559,631,2,1,122600.0
1560,632,3,2,45200.0
1561,632,60,1,88000.0
1562,632,2,2,122600.0
1563,632,1,3,50500.0
1564,633,34,1,108700.0
1565,633,55,3,175900.0
1566,633,42,3,106700.0
1567,633,32,2,109400.0
1568,634,35,1,119700.0
1569,634,13,3,163100.0
1570,634,45,1,92000.0
1571,635,91,3,116300.0
1572,635,57,2,171600.0
1573,636,22,3,117100.0
1574,636,72,1,112700.0
1575,636,8,1,141000.0
1576,636,43,1,98200.0
1577,637,36,1,40400.0
1578,637,60,1,88000.0
1579,637,73,1,167900.0
1580,638,90,1,167100.0
1581,639,52,3,145700.0
1582,640,13,3,163100.0
1583,641,12,3,134700.0
1584,641,36,2,40400.0
1585,641,57,3,171600.0
1586,642,54,1,191000.0
1587,642,11,2,102300.0
1588,642,96,3,45000.0
1589,643,42,2,106700.0
1590,643,77,1,176300.0
1591,643,27,2,166600.0
1592,643,22,1,117100.0
1593,644,2,3,122600.0
1594,644,69,1,66500.0
1595,645,65,1,58300.0
1596,646,5,3,66100.0
1597,647,87,2,64300.0
1598,647,88,1,30000.0
1599,647,3,3,45200.0
1600,648,83,3,142200.0
1601,649,63,3,113600.0
1602,649,75,2,43200.0
1603,650,86,3,197600.0
1604,650,92,2,78300.0
1605,651,27,1,166600.0
1606,651,40,3,46400.0
1607,652,74,1,118800.0
1608,652,35,2,119700.0
1609,652,86,3,197600.0
1610,652,87,2,64300.0
1611,653,95,1,118800.0
1612,653,77,1,176300.0
1613,653,7,3,180200.0
1614,654,51,3,89900.0
1615,654,83,3,142200.0
1616,655,10,3,84800.0
1617,655,34,3,108700.0
1618,656,65,2,58300.0
1619,656,18,2,40900.0
1620,657,94,1,115900.0
1621,657,70,2,79200.0
1622,658,61,3,129100.0
1623,658,95,1,118800.0
1624,658,31,1,153200.0
1625,659,17,1,64600.0
1626,659,87,2,64300.0
1627,660,48,2,133300.0
1628,660,83,3,142200.0
1629,660,92,3,78300.0
1630,660,49,1,182200.0
1631,661,74,1,118800.0
1632,661,46,1,22200.0
1633,662,33,1,183000.0
1634,662,20,1,103600.0
1635,662,55,2,175900.0
1636,662,34,2,108700.0
1637,663,27,2,166600.0
1638,663,68,1,145600.0
1639,664,57,3,171600.0
1640,664,54,2,191000.0
1641,664,27,1,166600.0
1642,664,39,1,35100.0
1643,665,74,3,118800.0
1644,665,5,3,66100.0
1645,665,25,3,32500.0
1646,666,94,3,115900.0
1647,666,80,2,181100.0
1648,666,47,2,186400.0
1649,666,68,2,145600.0
1650,667,82,3,36100.0
1651,667,66,3,134600.0
1652,668,98,1,42400.0
1653,668,10,2,84800.0
1654,668,1,2,50500.0
1655,668,66,3,134600.0
1656,669,55,1,175900.0
1657,670,6,1,133000.0
1658,671,27,3,166600.0
1659,672,17,1,64600.0
1660,672,40,1,46400.0
1661,672,88,1,30000.0
1662,673,73,3,167900.0
1663,673,64,3,162500.0
1664,673,48,2,133300.0
1665,674,41,1,86700.0
1666,674,80,3,181100.0
1667,674,35,3,119700.0
1668,674,35,3,119700.0
1669,675,84,1,152600.0
1670,676,17,2,64600.0
1671,676,22,3,117100.0
1672,677,79,1,154500.0
1673,677,23,2,123200.0
1674,677,57,1,171600.0
1675,678,92,1,78300.0
1676,679,78,1,116600.0
1677,680,92,2,78300.0
1678,681,67,3,112500.0
1679,681,70,2,79200.0
1680,681,47,2,186400.0
1681,682,4,2,44600.0
1682,682,98,3,42400.0
1683,683,45,1,92000.0
1684,683,82,2,36100.0
1685,683,5,2,66100.0
1686,684,87,1,64300.0
1687,684,26,2,80600.0
1688,685,39,3,35100.0
1689,686,47,2,186400.0
1690,686,91,3,116300.0
1691,686,70,1,79200.0
1692,686,87,3,64300.0
1693,687,79,1,154500.0
1694,687,68,1,145600.0
1695,688,71,2,43000.0
1696,688,91,3,116300.0
1697,688,90,1,167100.0
1698,689,18,1,40900.0
1699,689,50,1,102000.0
1700,689,82,2,36100.0
1701,689,95,1,118800.0
1702,690,75,2,43200.0
1703,690,63,3,113600.0
1704,691,62,3,40400.0
1705,691,35,1,119700.0
1706,691,29,1,96200.0
1707,692,56,1,47100.0
1708,693,94,3,115900.0
1709,694,43,2,98200.0
1710,694,13,1,163100.0
1711,695,50,1,102000.0
1712,695,44,2,168100.0
1713,695,46,1,22200.0
1714,696,51,3,89900.0
1715,696,64,3,162500.0
1716,696,42,1,106700.0
1717,697,52,3,145700.0
1718,697,78,1,116600.0
1719,697,94,3,115900.0
1720,697,26,2,80600.0
1721,698,54,2,191000.0
1722,699,56,2,47100.0
1723,699,31,2,153200.0
1724,699,28,2,188600.0
1725,699,55,3,175900.0
1726,700,66,2,134600.0
1727,700,50,2,102000.0
1728,701,66,1,134600.0
1729,701,8,3,141000.0
1730,701,75,2,43200.0
1731,702,46,2,22200.0
1732,702,68,3,145600.0
1733,703,82,1,36100.0
1734,703,56,1,47100.0
1735,703,73,3,167900.0
1736,704,11,1,102300.0
1737,704,83,2,142200.0
1738,704,17,1,64600.0
1739,704,95,1,118800.0
1740,705,69,1,66500.0
1741,705,91,3,116300.0
1742,706,25,2,32500.0
1743,706,24,3,132700.0
1744,706,79,3,154500.0
1745,707,62,3,40400.0
1746,707,13,3,163100.0
1747,707,100,1,163100.0
1748,707,57,2,171600.0
1749,708,84,3,152600.0
1750,708,20,1,103600.0
1751,708,43,2,98200.0
1752,709,47,2,186400.0
1753,709,53,1,143300.0
1754,710,42,2,106700.0
1755,711,39,1,35100.0
1756,711,22,3,117100.0
1757,712,56,1,47100.0
1758,712,67,3,112500.0
1759,713,55,2,175900.0
1760,714,66,3,134600.0
1761,714,2,2,122600.0
1762,715,74,3,118800.0
1763,715,4,1,44600.0
1764,715,72,2,112700.0
1765,716,52,1,145700.0
1766,717,27,3,166600.0
1767,717,45,2,92000.0
1768,717,30,2,65000.0
1769,718,57,3,171600.0
1770,718,54,1,191000.0
1771,718,90,3,167100.0
1772,719,40,3,46400.0
1773,719,7,2,180200.0
1774,719,42,2,106700.0
1775,720,79,1,154500.0
1776,720,13,3,163100.0
1777,720,100,1,163100.0
1778,720,60,3,88000.0
1779,721,66,3,134600.0
1780,721,41,2,86700.0
1781,722,100,2,163100.0
1782,723,51,3,89900.0
1783,724,61,1,129100.0
1784,724,21,1,67000.0
1785,725,52,2,145700.0
1786,725,55,3,175900.0
1787,725,26,3,80600.0
1788,725,92,3,78300.0
1789,726,43,2,98200.0
1790,727,41,1,86700.0
1791,728,25,3,32500.0
1792,728,57,1,171600.0
1793,728,82,1,36100.0
1794,729,52,2,145700.0
1795,730,7,1,180200.0
1796,730,9,2,171000.0
1797,730,42,1,106700.0
1798,731,67,1,112500.0
1799,731,65,2,58300.0
1800,731,68,2,145600.0
1801,732,15,2,184700.0
1802,732,85,1,80700.0
1803,733,9,1,171000.0
1804,733,66,1,134600.0
1805,733,11,1,102300.0
1806,733,28,2,188600.0
1807,734,20,1,103600.0
1808,734,85,3,80700.0
1809,734,38,1,45700.0
1810,735,76,2,106600.0
1811,736,80,3,181100.0
1812,736,83,3,142200.0
1813,736,70,2,79200.0
1814,736,49,2,182200.0
1815,737,39,2,35100.0
1816,737,63,2,113600.0
1817,738,96,2,45000.0
1818,738,21,3,67000.0
1819,738,2,1,122600.0
1820,739,35,3,119700.0
1821,739,59,1,199400.0
1822,740,73,3,167900.0
1823,740,88,1,30000.0
1824,740,16,2,191900.0
1825,741,10,3,84800.0
1826,741,90,2,167100.0
1827,741,98,3,42400.0
1828,742,45,1,92000.0
1829,742,21,3,67000.0
1830,742,46,2,22200.0
1831,743,98,1,42400.0
1832,743,25,1,32500.0
1833,744,12,3,134700.0
1834,744,45,3,92000.0
1835,745,28,2,188600.0
1836,745,62,1,40400.0
1837,746,95,2,118800.0
1838,746,24,2,132700.0
1839,746,4,1,44600.0
1840,747,25,1,32500.0
1841,747,34,3,108700.0
1842,747,3,3,45200.0
1843,747,22,2,117100.0
1844,748,12,3,134700.0
1845,748,84,3,152600.0
1846,749,51,3,89900.0
1847,749,36,1,40400.0
1848,750,11,2,102300.0
1849,751,12,1,134700.0
1850,752,60,3,88000.0
1851,752,9,2,171000.0
1852,753,58,3,69200.0
1853,753,30,1,65000.0
1854,753,96,1,45000.0
1855,753,68,1,145600.0
1856,754,68,1,145600.0
1857,754,7,2,180200.0
1858,755,30,3,65000.0
1859,755,12,1,134700.0
1860,756,56,2,47100.0
1861,757,85,2,80700.0
1862,757,100,1,163100.0
1863,757,28,3,188600.0
1864,757,56,2,47100.0
1865,758,84,3,152600.0
1866,758,85,3,80700.0
1867,758,70,3,79200.0
1868,759,67,3,112500.0
1869,760,47,3,186400.0
1870,760,44,2,168100.0
1871,760,52,1,145700.0
1872,760,62,1,40400.0
1873,761,55,1,175900.0
1874,761,68,1,145600.0
1875,761,77,2,176300.0
1876,761,23,3,123200.0
1877,762,91,1,116300.0
1878,762,65,3,58300.0
1879,762,22,2,117100.0
1880,762,64,2,162500.0
1881,763,32,1,109400.0
1882,763,25,3,32500.0
1883,763,27,2,166600.0
1884,764,65,3,58300.0
1885,765,65,2,58300.0
1886,765,75,2,43200.0
1887,765,46,2,22200.0
1888,766,45,1,92000.0
1889,767,57,3,171600.0
1890,767,74,1,118800.0
1891,767,99,2,153400.0
1892,768,61,3,129100.0
1893,768,78,3,116600.0
1894,768,22,3,117100.0
1895,768,88,1,30000.0
1896,769,75,2,43200.0
1897,769,60,1,88000.0
1898,770,86,2,197600.0
1899,771,20,2,103600.0
1900,771,84,2,152600.0
1901,772,68,1,145600.0
1902,772,45,2,92000.0
1903,772,2,2,122600.0
1904,772,39,1,35100.0
1905,773,71,1,43000.0
1906,773,4,2,44600.0
1907,774,54,2,191000.0
1908,774,86,3,197600.0
1909,774,17,1,64600.0
1910,774,56,2,47100.0
1911,775,65,2,58300.0
1912,775,9,1,171000.0
1913,775,15,2,184700.0
1914,775,18,3,40900.0
1915,776,53,3,143300.0
1916,777,97,1,94100.0
1917,778,77,3,176300.0
1918,778,91,2,116300.0
1919,779,22,1,117100.0
1920,779,68,2,145600.0
1921,779,70,3,79200.0
1922,780,58,3,69200.0
1923,781,46,2,22200.0
1924,781,28,2,188600.0
1925,781,69,2,66500.0
1926,782,97,2,94100.0
1927,782,68,2,145600.0
1928,782,92,2,78300.0
1929,783,24,3,132700.0
1930,783,75,3,43200.0
1931,783,74,3,118800.0
1932,783,97,2,94100.0
1933,784,99,3,153400.0
1934,784,55,3,175900.0
1935,784,43,2,98200.0
1936,785,39,2,35100.0
1937,786,12,2,134700.0
1938,786,40,2,46400.0
1939,787,5,2,66100.0
1940,787,41,2,86700.0
1941,787,100,1,163100.0
1942,788,35,3,119700.0
1943,788,67,1,112500.0
1944,789,16,3,191900.0
1945,789,71,2,43000.0
1946,790,56,1,47100.0
1947,790,60,2,88000.0
1948,790,51,1,89900.0
1949,790,45,3,92000.0
1950,791,4,3,44600.0
1951,792,38,1,45700.0
1952,792,53,2,143300.0
1953,792,62,3,40400.0
1954,793,71,2,43000.0
1955,793,87,2,64300.0
1956,793,1,2,50500.0
1957,794,90,3,167100.0
1958,794,68,3,145600.0
1959,794,28,2,188600.0
1960,794,5,1,66100.0
1961,795,65,2,58300.0
1962,795,94,2,115900.0
1963,796,94,1,115900.0
1964,796,46,3,22200.0
1965,797,6,3,133000.0
1966,797,5,2,66100.0
1967,798,55,2,175900.0
1968,798,98,3,42400.0
1969,798,22,3,117100.0
1970,798,51,2,89900.0
1971,799,92,3,78300.0
1972,800,38,3,45700.0
1973,800,93,2,147300.0
1974,801,13,1,163100.0
1975,802,83,2,142200.0
1976,803,79,3,154500.0
1977,803,25,1,32500.0
1978,803,51,2,89900.0
1979,803,89,1,196800.0
1980,804,100,2,163100.0
1981,804,16,2,191900.0
1982,804,89,3,196800.0
1983,805,27,1,166600.0
1984,805,25,3,32500.0
1985,805,23,1,123200.0
1986,806,45,3,92000.0
1987,806,93,2,147300.0
1988,806,22,2,117100.0
1989,806,1,3,50500.0
1990,807,18,3,40900.0
1991,807,17,2,64600.0
1992,807,93,1,147300.0
1993,807,90,2,167100.0
1994,808,76,2,106600.0
1995,809,26,3,80600.0
1996,809,30,3,65000.0
1997,809,59,2,199400.0
1998,810,65,2,58300.0
1999,810,63,2,113600.0
2000,811,40,1,46400.0
2001,812,94,2,115900.0
2002,812,42,1,106700.0
2003,812,72,1,112700.0
2004,813,72,3,112700.0
2005,813,95,2,118800.0
2006,813,84,3,152600.0
2007,813,18,2,40900.0
2008,814,64,3,162500.0
2009,814,9,2,171000.0
2010,814,68,3,145600.0
2011,815,95,2,118800.0
2012,816,13,3,163100.0
2013,817,52,1,145700.0
2014,817,83,3,142200.0
2015,817,73,2,167900.0
2016,817,88,3,30000.0
2017,818,14,2,24600.0
2018,818,39,3,35100.0
2019,818,75,2,43200.0
2020,819,8,2,141000.0
2021,819,8,3,141000.0
2022,819,70,3,79200.0
2023,820,71,1,43000.0
2024,820,58,1,69200.0
2025,821,91,1,116300.0
2026,821,98,1,42400.0
2027,822,87,2,64300.0
2028,822,96,3,45000.0
2029,822,44,3,168100.0
2030,823,82,2,36100.0
2031,823,58,3,69200.0
2032,823,67,3,112500.0
2033,823,43,2,98200.0
2034,824,70,2,79200.0
2035,825,2,1,122600.0
2036,826,72,2,112700.0
2037,826,89,3,196800.0
2038,826,54,2,191000.0
2039,827,40,1,46400.0
2040,828,96,1,45000.0
2041,828,73,2,167900.0
2042,828,20,3,103600.0
2043,828,65,3,58300.0
2044,829,70,2,79200.0
2045,829,86,2,197600.0
2046,829,32,1,109400.0
2047,829,69,3,66500.0
2048,830,81,3,38900.0
2049,830,82,2,36100.0
2050,830,19,3,105400.0
2051,831,1,1,50500.0
2052,831,37,2,30100.0
2053,832,60,2,88000.0
2054,833,1,1,50500.0
2055,834,60,1,88000.0
2056,834,34,3,108700.0
2057,834,43,2,98200.0
2058,834,68,2,145600.0
2059,835,94,2,115900.0
2060,836,29,2,96200.0
2061,836,63,3,113600.0
2062,836,8,3,141000.0
2063,837,72,3,112700.0
2064,837,73,2,167900.0
2065,838,47,2,186400.0
